City,Date,Average Temperature,Max Temperature,Min Temperature,Average Wind Speed,Total Precipitation,Max Snow Depth
Яготин,3.2020,+6.3 °,+18.6°,-6°,2.9 м/с,12.6 мм,-
Яготин,4.2020,+8.9 °,+23.5°,-6.8°,2.8 м/с,30.7 мм,-
Яготин,5.2020,+12.9 °,+26°,+4.1°,2.5 м/с,91.1 мм,-
Яготин,6.2020,+22.2 °,+32.9°,+5.5°,2.4 м/с,53.4 мм,-
Яготин,7.2020,+21 °,+32.9°,+9.9°,1.9 м/с,47.5 мм,-
Яготин,8.2020,+20.6 °,+33.9°,+7.7°,1.7 м/с,24.7 мм,-
Яготин,9.2020,+17.5 °,+34.5°,+2.7°,2.2 м/с,26 мм,-
Яготин,10.2020,+12.6 °,+22.6°,0°,2.4 м/с,26.9 мм,-
Яготин,11.2020,+3.3 °,+10.5°,-3.5°,2.2 м/с,31.9 мм,1 см
Яготин,12.2020,-1.2 °,+6.8°,-10.5°,3.1 м/с,41.4 мм,10 см
Ялта,1.2020,+5.8 °,+10.8°,+0.2°,1.7 м/с,26.9 мм,-
Ялта,2.2020,+6 °,+19.8°,-5.8°,2.1 м/с,112.1 мм,-
Ялта,3.2020,+9.5 °,+19.2°,+0.8°,1.7 м/с,3.3 мм,3 см
Ялта,4.2020,+10.7 °,+17.8°,+1.8°,1.9 м/с,14 мм,-
Ялта,5.2020,+15.6 °,+27.2°,+10.2°,1.3 м/с,39.1 мм,-
Ялта,6.2020,+21.9 °,+30.4°,+11.2°,1.4 м/с,39.9 мм,-
Ялта,7.2020,+25.9 °,+36°,+19.5°,1.7 м/с,6.7 мм,-
Ялта,8.2020,+25.2 °,+33.3°,+18.1°,2 м/с,10.8 мм,-
Ялта,9.2020,+22.8 °,+31.4°,+15.2°,1.6 м/с,23.6 мм,-
Ялта,10.2020,+18.5 °,+25.3°,+10.6°,1.6 м/с,64.2 мм,-
Ялта,11.2020,+10.3 °,+20.3°,+3.6°,1.6 м/с,27.5 мм,-
Ялта,12.2020,+8 °,+15°,+1.3°,1.5 м/с,40.4 мм,-
Біловодськ,9.2020,+6.4 °,+10.2°,+2.6°,0.5 м/с,0 мм,-
Баштанка,9.2020,+15.3 °,+19°,+11.6°,0.5 м/с,0 мм,-
Бехтери,9.2020,+15.4 °,+17.1°,+13.7°,1 м/с,0 мм,-
Бориспіль,9.2020,+10 °,+12.8°,+7.1°,0 м/с,0 мм,-
Ботієве,9.2020,+15.5 °,+16.8°,+14.2°,1 м/с,0 мм,-
Великий Березний,9.2020,+15.4 °,+15.4°,+15.4°,0 м/с,0 мм,-
Волноваха,9.2020,+14.3 °,+15.9°,+12.7°,0.5 м/с,0 мм,-
Глухів,9.2020,+9.7 °,+13.5°,+5.9°,0.5 м/с,0 мм,-
Гуляй Поле,9.2020,+11.6 °,+16.1°,+7°,0.5 м/с,0 мм,-
Долина,9.2020,+16.5 °,+17.5°,+15.4°,1.5 м/с,0 мм,-
Золотоноша,9.2020,+9.4 °,+12°,+6.7°,0 м/с,0 мм,-
Коломак,9.2020,+12.6 °,+13.5°,+11.6°,2 м/с,0 мм,-
Коростень,9.2020,+8.6 °,+12.4°,+4.7°,0.5 м/с,0 мм,-
Лебедин,9.2020,+9.2 °,+12.7°,+5.7°,1 м/с,0 мм,-
Любешів,9.2020,+14.1 °,+16.4°,+11.8°,1 м/с,0 мм,-
Мелітополь,9.2020,+13.3 °,+15.1°,+11.4°,0 м/с,0 мм,-
Мостиська,9.2020,+17 °,+19°,+15°,1 м/с,0 мм,-
Нижні Ворота,9.2020,+13.3 °,+16.1°,+10.5°,0 м/с,0 мм,-
Нижні Сірогози,9.2020,+13.3 °,+16.5°,+10.1°,0.5 м/с,0 мм,-
Нікополь,9.2020,+11.3 °,+13.5°,+9°,1 м/с,0 мм,-
Павлоград,9.2020,+10.4 °,+13.8°,+6.9°,0 м/с,0 мм,-
Первомайськ,9.2020,+14.3 °,+18.5°,+10.1°,0.5 м/с,0 мм,-
Плай,9.2020,+13 °,+13.7°,+12.2°,6 м/с,0 мм,-
Покровськ,9.2020,+12.7 °,+13.6°,+11.8°,0 м/с,0 мм,-
Помічна,9.2020,+15.9 °,+16.1°,+15.6°,2 м/с,0 мм,-
Роздільна,9.2020,+14.7 °,+16.9°,+12.5°,1.5 м/с,0 мм,-
Сарата,9.2020,+11.2 °,+14.8°,+7.6°,0 м/с,0 мм,-
Світязь,9.2020,+14.9 °,+16.6°,+13.2°,1.5 м/с,0 мм,-
Сватове,9.2020,+9.6 °,+13.1°,+6°,1 м/с,0 мм,-
Сербка,9.2020,+12.6 °,+15.7°,+9.5°,1.5 м/с,0 мм,-
Сміла,9.2020,+10.5 °,+16.1°,+4.8°,0 м/с,0 мм,-
Сновськ,9.2020,+11 °,+13.9°,+8°,0 м/с,0 мм,-
Фастів,9.2020,+12.6 °,+15.3°,+9.9°,1.5 м/с,0 мм,-
Хорли,9.2020,+16.8 °,+19.4°,+14.2°,3 м/с,0 мм,-
Яворів,9.2020,+16.5 °,+18.1°,+14.8°,1.5 м/с,0 мм,-
Ямпіль,9.2020,+14.2 °,+18.4°,+10°,1.5 м/с,0 мм,-
Яремча,9.2020,+12.8 °,+14.2°,+11.4°,2 м/с,0 мм,-
